239>267>2010-06-11 20:00:41>7151.83>590.03>7743.86>MAIL>2010-06-11 20:00:41>267>267>SHIPPED
240>268>2010-05-23 05:25:12>714.69>58.96>775.65>UPS>2010-05-23 05:25:12>268>268>DENIED
241>269>2010-05-23 08:35:02>2918.45>240.77>3163.22>SHIP>2010-05-23 08:35:02>269>269>PENDING
242>270>2010-06-01 15:07:50>4707.05>388.33>5099.38>COURIER>2010-06-01 15:07:50>270>270>PROCESSING
243>271>2010-06-13 18:40:00>5475.61>451.74>5931.35>MAIL>2010-06-13 18:40:00>271>271>SHIPPED
244>272>2010-06-18 06:54:46>1849.74>152.60>2005.34>SHIP>2010-06-18 06:54:46>272>272>SHIPPED
245>273>2010-07-03 02:25:45>136.26>11.24>148.50>MAIL>2010-07-03 02:25:45>273>273>DENIED
246>274>2010-06-25 14:10:43>198.47>16.37>216.84>COURIER>2010-06-25 14:10:43>274>274>PROCESSING
247>275>2010-06-13 23:43:28>3780.26>311.87>4094.13>UPS>2010-06-13 23:43:28>275>275>PENDING
248>276>2010-06-10 21:33:15>6122.10>505.07>6632.17>MAIL>2010-06-10 21:33:15>276>276>PROCESSING
249>277>2010-05-18 02:58:55>9726.05>802.40>10531.45>COURIER>2010-05-18 02:58:55>277>277>PENDING
250>278>2010-06-05 11:09:24>3801.89>313.66>4119.55>FEDEX>2010-06-05 11:09:24>278>278>DENIED
251>279>2010-05-24 04:13:00>2521.13>207.99>2733.12>COURIER>2010-05-24 04:13:00>279>279>SHIPPED
252>280>2010-07-07 03:21:25>1800.09>148.51>1952.60>FEDEX>2010-07-07 03:21:25>280>280>PENDING
253>281>2010-06-19 07:32:15>7060.07>582.46>7646.53>FEDEX>2010-06-19 07:32:15>281>281>SHIPPED
254>282>2010-06-30 01:26:50>5941.34>490.16>6436.50>AIR>2010-06-30 01:26:50>282>282>DENIED
255>283>2010-07-01 13:01:28>1188.74>98.07>1287.81>FEDEX>2010-07-01 13:01:28>283>283>DENIED
256>284>2010-05-16 06:26:18>3636.71>300.03>3940.74>SHIP>2010-05-16 06:26:18>284>284>DENIED
257>285>2010-05-16 14:45:53>4099.95>338.25>4441.20>UPS>2010-05-16 14:45:53>285>285>SHIPPED
258>287>2010-06-14 02:11:40>5202.30>429.19>5634.49>COURIER>2010-06-14 02:11:40>287>287>PROCESSING
259>288>2010-05-30 14:28:50>1502.15>123.93>1631.08>COURIER>2010-05-30 14:28:50>288>288>PENDING
260>289>2010-05-23 20:21:41>1569.95>129.52>1700.47>MAIL>2010-05-23 20:21:41>289>289>PENDING
261>290>2010-06-04 16:46:46>8725.81>719.88>9447.69>COURIER>2010-06-04 16:46:46>290>290>SHIPPED
262>291>2010-06-29 19:13:49>6672.10>550.45>7227.55>SHIP>2010-06-29 19:13:49>291>291>DENIED
263>292>2010-05-10 01:47:01>4785.66>394.82>5183.48>UPS>2010-05-10 01:47:01>292>292>PROCESSING
264>293>2010-07-04 12:33:57>395.60>32.64>430.24>SHIP>2010-07-04 12:33:57>293>293>PENDING
265>294>2010-06-15 02:27:28>778.45>64.22>845.67>COURIER>2010-06-15 02:27:28>294>294>PROCESSING
266>295>2010-07-05 17:29:01>6846.90>564.87>7414.77>FEDEX>2010-07-05 17:29:01>295>295>SHIPPED
267>296>2010-05-24 06:13:01>3242.52>267.51>3515.03>UPS>2010-05-24 06:13:01>296>296>PENDING
268>297>2010-06-21 01:44:56>5360.32>442.23>5806.55>COURIER>2010-06-21 01:44:56>297>297>DENIED
269>298>2010-06-03 23:34:05>3463.55>285.74>3753.29>FEDEX>2010-06-03 23:34:05>298>298>PENDING
270>299>2010-06-22 15:18:24>175.31>14.46>194.77>UPS>2010-06-22 15:18:24>299>299>SHIPPED
271>300>2010-05-18 08:35:52>6010.83>495.89>6509.72>UPS>2010-05-18 08:35:52>300>300>DENIED
272>301>2010-05-20 15:07:31>4163.97>343.53>4508.50>AIR>2010-05-20 15:07:31>301>301>PROCESSING
273>302>2010-06-25 02:22:25>3278.87>270.51>3552.38>COURIER>2010-06-25 02:22:25>302>302>SHIPPED
274>303>2010-06-18 11:11:45>5705.67>470.72>6181.39>AIR>2010-06-18 11:11:45>303>303>SHIPPED
275>304>2010-05-20 06:23:20>687.82>56.75>748.57>MAIL>2010-05-20 06:23:20>304>304>SHIPPED
276>306>2010-06-09 13:58:40>7769.11>640.95>8414.06>AIR>2010-06-09 13:58:40>306>306>PROCESSING
277>307>2010-05-25 17:46:07>733.98>60.55>795.53>AIR>2010-05-25 17:46:07>307>307>PROCESSING
278>308>2010-05-18 04:14:12>6145.58>507.01>6653.59>FEDEX>2010-05-18 04:14:12>308>308>PENDING
279>311>2010-05-13 14:35:38>4190.85>345.75>4537.60>FEDEX>2010-05-13 14:35:38>311>311>SHIPPED
280>312>2010-07-07 08:41:14>4521.92>373.06>4896.98>FEDEX>2010-07-07 08:41:14>312>312>SHIPPED
281>313>2010-06-10 10:28:18>2872.42>236.97>3111.39>UPS>2010-06-10 10:28:18>313>313>PROCESSING
282>314>2010-06-08 10:04:37>3283.30>270.87>3556.17>AIR>2010-06-08 10:04:37>314>314>PROCESSING
283>315>2010-06-28 02:42:43>7430.59>613.02>8048.61>FEDEX>2010-06-28 02:42:43>315>315>PROCESSING
284>316>2010-06-05 18:09:29>6590.85>543.75>7137.60>MAIL>2010-06-05 18:09:29>316>316>DENIED
285>317>2010-06-25 17:03:27>6301.48>519.87>6825.35>MAIL>2010-06-25 17:03:27>317>317>DENIED
286>318>2010-05-18 23:20:00>6527.65>538.53>7071.18>MAIL>2010-05-18 23:20:00>318>318>DENIED
287>319>2010-05-22 05:39:54>5602.15>462.18>6068.33>COURIER>2010-05-22 05:39:54>319>319>PROCESSING
288>320>2010-05-25 11:06:48>7794.47>643.04>8442.51>FEDEX>2010-05-25 11:06:48>320>320>PENDING
289>321>2010-05-10 06:39:04>7780.00>641.85>8424.85>FEDEX>2010-05-10 06:39:04>321>321>SHIPPED
290>322>2010-06-10 21:50:14>3691.12>304.52>3998.64>COURIER>2010-06-10 21:50:14>322>322>DENIED
291>323>2010-06-15 12:52:45>4010.70>330.88>4346.58>AIR>2010-06-15 12:52:45>323>323>SHIPPED
292>324>2010-07-07 07:07:55>9242.85>762.54>10007.39>MAIL>2010-07-07 07:07:55>324>324>PENDING
293>325>2010-06-26 02:04:54>3884.15>320.44>4208.59>SHIP>2010-06-26 02:04:54>325>325>PENDING
294>326>2010-07-07 09:04:14>155.50>12.83>172.33>UPS>2010-07-07 09:04:14>326>326>PENDING
295>327>2010-07-02 18:04:43>304.56>25.13>333.69>UPS>2010-07-02 18:04:43>327>327>SHIPPED
296>328>2010-05-11 09:30:30>430.74>35.54>471.28>AIR>2010-05-11 09:30:30>328>328>SHIPPED
297>329>2010-06-27 22:41:03>776.61>64.07>843.68>FEDEX>2010-06-27 22:41:03>329>329>PENDING
298>330>2010-06-28 18:15:33>7840.42>646.83>8490.25>MAIL>2010-06-28 18:15:33>330>330>PENDING
299>332>2010-06-30 13:48:00>5536.33>456.75>5997.08>AIR>2010-06-30 13:48:00>332>332>PROCESSING
300>333>2010-06-05 06:22:42>1352.45>111.58>1467.03>AIR>2010-06-05 06:22:42>333>333>DENIED
301>335>2010-05-29 05:14:49>3382.99>279.10>3665.09>FEDEX>2010-05-29 05:14:49>335>335>DENIED
302>336>2010-06-12 19:17:19>2573.03>212.27>2786.30>FEDEX>2010-06-12 19:17:19>336>336>PROCESSING
303>337>2010-06-24 20:35:35>1508.53>124.45>1634.98>AIR>2010-06-24 20:35:35>337>337>PROCESSING
304>338>2010-05-13 05:08:15>7786.59>642.39>8433.98>SHIP>2010-05-13 05:08:15>338>338>SHIPPED
305>339>2010-06-08 04:54:08>7159.17>590.63>7750.80>COURIER>2010-06-08 04:54:08>339>339>PROCESSING
306>340>2010-05-12 14:00:21>2583.32>213.12>2798.44>SHIP>2010-05-12 14:00:21>340>340>PROCESSING
307>341>2010-05-20 09:47:56>462.30>38.14>503.44>MAIL>2010-05-20 09:47:56>341>341>PENDING
308>342>2010-06-15 13:39:39>6023.26>496.92>6524.18>MAIL>2010-06-15 13:39:39>342>342>DENIED
309>344>2010-05-27 12:10:10>4091.07>337.51>4430.58>FEDEX>2010-05-27 12:10:10>344>344>DENIED
310>345>2010-05-14 05:36:26>4427.35>365.26>4793.61>MAIL>2010-05-14 05:36:26>345>345>PENDING
311>346>2010-06-14 20:34:12>6386.69>526.90>6917.59>FEDEX>2010-06-14 20:34:12>346>346>PROCESSING
312>348>2010-05-29 02:27:53>8699.92>717.74>9421.66>COURIER>2010-05-29 02:27:53>348>348>SHIPPED
313>349>2010-05-13 10:18:46>4710.74>388.64>5101.38>SHIP>2010-05-13 10:18:46>349>349>DENIED
314>350>2010-05-23 05:45:15>1858.77>153.35>2017.12>UPS>2010-05-23 05:45:15>350>350>PENDING
315>351>2010-05-20 04:04:57>1855.55>153.08>2012.63>UPS>2010-05-20 04:04:57>351>351>DENIED
316>352>2010-06-26 14:27:51>3062.05>252.62>3319.67>MAIL>2010-06-26 14:27:51>352>352>DENIED
317>353>2010-06-11 08:50:49>7232.69>596.70>7830.39>AIR>2010-06-11 08:50:49>353>353>SHIPPED
318>354>2010-06-02 23:33:30>4265.67>351.92>4622.59>UPS>2010-06-02 23:33:30>354>354>PENDING
319>355>2010-05-14 16:49:09>7124.57>587.78>7713.35>FEDEX>2010-05-14 16:49:09>355>355>PROCESSING
320>356>2010-06-25 22:01:26>6258.53>516.33>6779.86>AIR>2010-06-25 22:01:26>356>356>PROCESSING
321>357>2010-05-23 01:07:23>8412.52>694.03>9108.55>COURIER>2010-05-23 01:07:23>357>357>PROCESSING
322>358>2010-05-31 04:14:28>513.53>42.37>559.90>COURIER>2010-05-31 04:14:28>358>358>PENDING
323>359>2010-05-16 05:51:17>968.10>79.87>1052.97>MAIL>2010-05-16 05:51:17>359>359>PENDING
324>360>2010-07-02 06:58:22>6994.14>577.02>7573.16>AIR>2010-07-02 06:58:22>360>360>PROCESSING
325>361>2010-05-23 10:43:46>2327.56>192.02>2523.58>MAIL>2010-05-23 10:43:46>361>361>PENDING
326>362>2010-05-21 17:20:22>2650.55>218.67>2873.22>SHIP>2010-05-21 17:20:22>362>362>SHIPPED
327>363>2010-06-28 10:04:29>8273.95>682.60>8957.55>COURIER>2010-06-28 10:04:29>363>363>SHIPPED
328>364>2010-06-14 20:00:05>8093.02>667.67>8763.69>COURIER>2010-06-14 20:00:05>364>364>PENDING
329>365>2010-05-15 06:35:03>4221.76>348.30>4573.06>SHIP>2010-05-15 06:35:03>365>365>SHIPPED
330>366>2010-06-25 08:54:18>1775.11>146.45>1924.56>SHIP>2010-06-25 08:54:18>366>366>PENDING
331>367>2010-05-13 03:23:43>7526.80>620.96>8151.76>UPS>2010-05-13 03:23:43>367>367>PENDING
332>368>2010-05-16 15:12:18>2306.93>190.32>2500.25>SHIP>2010-05-16 15:12:18>368>368>DENIED
333>369>2010-06-28 03:37:42>1265.15>104.37>1373.52>UPS>2010-06-28 03:37:42>369>369>PROCESSING
334>370>2010-06-27 14:04:31>2535.39>209.17>2748.56>MAIL>2010-06-27 14:04:31>370>370>PENDING
335>371>2010-06-24 09:16:17>8482.49>699.81>9183.30>AIR>2010-06-24 09:16:17>371>371>SHIPPED
336>372>2010-07-03 06:19:07>8362.83>689.93>9055.76>UPS>2010-07-03 06:19:07>372>372>DENIED
337>373>2010-06-10 22:29:07>5841.56>481.93>6327.49>COURIER>2010-06-10 22:29:07>373>373>PROCESSING
338>374>2010-05-27 08:28:55>1064.14>87.79>1156.93>FEDEX>2010-05-27 08:28:55>374>374>PROCESSING
339>375>2010-06-14 08:43:43>6561.51>541.32>7107.83>SHIP>2010-06-14 08:43:43>375>375>SHIPPED
340>377>2010-06-24 02:10:11>4136.42>341.25>4481.67>SHIP>2010-06-24 02:10:11>377>377>PENDING
341>378>2010-06-07 06:04:11>5197.17>428.77>5626.94>COURIER>2010-06-07 06:04:11>378>378>PROCESSING
342>379>2010-06-01 00:43:47>6385.66>526.82>6914.48>AIR>2010-06-01 00:43:47>379>379>PROCESSING
343>380>2010-06-01 10:01:16>9633.43>794.76>10432.19>MAIL>2010-06-01 10:01:16>380>380>PENDING
344>381>2010-07-07 10:40:49>3900.57>321.80>4223.37>FEDEX>2010-07-07 10:40:49>381>381>SHIPPED
345>382>2010-06-23 04:37:39>2586.78>213.41>2804.19>COURIER>2010-06-23 04:37:39>382>382>DENIED
346>383>2010-06-22 23:08:34>6524.26>538.25>7067.51>MAIL>2010-06-22 23:08:34>383>383>PROCESSING
347>384>2010-07-02 23:27:27>9709.42>801.03>10514.45>UPS>2010-07-02 23:27:27>384>384>SHIPPED
348>385>2010-05-14 18:17:17>7854.00>647.96>8504.95>AIR>2010-05-14 18:17:17>385>385>SHIPPED
349>386>2010-06-11 00:22:45>6584.54>543.22>7132.76>SHIP>2010-06-11 00:22:45>386>386>SHIPPED
350>387>2010-05-28 12:12:52>3460.51>285.49>3751.00>COURIER>2010-05-28 12:12:52>387>387>SHIPPED
351>388>2010-05-10 16:22:33>5045.05>416.22>5462.27>AIR>2010-05-10 16:22:33>388>388>DENIED
352>389>2010-05-24 10:38:44>9932.99>819.47>10757.46>MAIL>2010-05-24 10:38:44>389>389>DENIED
353>390>2010-07-01 17:26:02>6917.91>570.73>7489.64>COURIER>2010-07-01 17:26:02>390>390>PENDING
354>391>2010-05-21 10:16:27>905.86>74.73>982.59>UPS>2010-05-21 10:16:27>391>391>PENDING
355>392>2010-06-09 22:59:08>7224.84>596.05>7823.89>AIR>2010-06-09 22:59:08>392>392>DENIED
356>393>2010-05-28 11:13:53>5514.73>454.97>5973.70>AIR>2010-05-28 11:13:53>393>393>PROCESSING
357>394>2010-06-30 21:07:40>9419.29>777.09>10197.38>AIR>2010-06-30 21:07:40>394>394>DENIED
358>396>2010-07-06 02:40:48>7589.80>626.16>8217.96>AIR>2010-07-06 02:40:48>396>396>DENIED
359>398>2010-05-26 17:10:40>5519.87>455.39>5976.26>UPS>2010-05-26 17:10:40>398>398>SHIPPED
360>399>2010-05-27 10:52:53>7620.80>628.72>8253.52>SHIP>2010-05-27 10:52:53>399>399>PENDING
361>400>2010-06-19 04:57:17>4806.64>396.55>5208.19>SHIP>2010-06-19 04:57:17>400>400>PROCESSING
362>401>2010-05-27 08:23:33>5649.78>466.11>6120.89>AIR>2010-05-27 08:23:33>401>401>SHIPPED
363>402>2010-05-28 08:08:59>1505.96>124.24>1631.20>MAIL>2010-05-28 08:08:59>402>402>SHIPPED
364>403>2010-05-25 04:28:08>5054.52>417.00>5475.52>UPS>2010-05-25 04:28:08>403>403>PROCESSING
365>404>2010-06-02 09:47:24>7121.65>587.54>7714.19>AIR>2010-06-02 09:47:24>404>404>DENIED
366>405>2010-06-09 07:05:23>1433.76>118.29>1555.05>FEDEX>2010-06-09 07:05:23>405>405>PROCESSING
367>406>2010-05-20 11:33:19>3364.81>277.60>3646.41>SHIP>2010-05-20 11:33:19>406>406>PROCESSING
368>407>2010-05-09 00:40:46>5347.76>441.19>5793.95>SHIP>2010-05-09 00:40:46>407>407>SHIPPED
369>408>2010-06-30 09:42:38>3255.63>268.59>3528.22>SHIP>2010-06-30 09:42:38>408>408>PENDING
370>409>2010-05-19 00:22:05>100.05>8.25>113.30>COURIER>2010-05-19 00:22:05>409>409>DENIED
371>410>2010-06-24 14:32:18>3291.93>271.58>3568.51>MAIL>2010-06-24 14:32:18>410>410>PENDING
372>411>2010-07-05 17:18:15>6848.90>565.03>7418.93>UPS>2010-07-05 17:18:15>411>411>SHIPPED
373>412>2010-06-22 03:02:52>9790.20>807.69>10602.89>SHIP>2010-06-22 03:02:52>412>412>DENIED
374>413>2010-06-25 05:54:03>5040.88>415.87>5458.75>UPS>2010-06-25 05:54:03>413>413>DENIED
375>415>2010-06-24 18:50:59>1819.74>150.13>1972.87>COURIER>2010-06-24 18:50:59>415>415>DENIED
376>416>2010-05-14 05:15:14>1897.41>156.54>2055.95>FEDEX>2010-05-14 05:15:14>416>416>DENIED
377>417>2010-07-01 11:49:11>7298.59>602.13>7902.72>AIR>2010-07-01 11:49:11>417>417>DENIED
378>418>2010-05-25 16:24:44>1886.90>155.67>2043.57>COURIER>2010-05-25 16:24:44>418>418>SHIPPED
379>419>2010-06-05 13:55:12>2815.90>232.31>3049.21>FEDEX>2010-06-05 13:55:12>419>419>PROCESSING
380>420>2010-05-22 22:20:20>3207.33>264.60>3472.93>MAIL>2010-05-22 22:20:20>420>420>PENDING
381>421>2010-05-20 22:32:29>3056.95>252.20>3312.15>AIR>2010-05-20 22:32:29>421>421>DENIED
382>422>2010-06-29 03:39:54>9913.65>817.88>10735.53>UPS>2010-06-29 03:39:54>422>422>PENDING
383>423>2010-05-12 00:07:58>132.66>10.94>148.60>FEDEX>2010-05-12 00:07:58>423>423>DENIED
384>424>2010-06-17 02:14:20>5739.68>473.52>6214.20>FEDEX>2010-06-17 02:14:20>424>424>SHIPPED
385>425>2010-05-17 07:38:46>2358.90>194.61>2555.51>SHIP>2010-05-17 07:38:46>425>425>PROCESSING
386>426>2010-05-12 05:50:30>7745.71>639.02>8388.73>MAIL>2010-05-12 05:50:30>426>426>DENIED
387>427>2010-06-17 21:39:39>4564.25>376.55>4944.80>SHIP>2010-06-17 21:39:39>427>427>DENIED
388>428>2010-06-17 21:21:58>7831.07>646.06>8482.13>MAIL>2010-06-17 21:21:58>428>428>DENIED
389>429>2010-06-12 14:50:29>4516.61>372.62>4890.23>FEDEX>2010-06-12 14:50:29>429>429>PENDING
390>430>2010-06-18 01:48:13>3089.95>254.92>3347.87>AIR>2010-06-18 01:48:13>430>430>DENIED
391>431>2010-06-20 19:24:29>4113.12>339.33>4454.45>UPS>2010-06-20 19:24:29>431>431>PROCESSING
392>432>2010-05-30 00:46:23>9640.48>795.34>10440.82>UPS>2010-05-30 00:46:23>432>432>DENIED
393>433>2010-05-15 19:25:14>8093.76>667.74>8762.50>SHIP>2010-05-15 19:25:14>433>433>PENDING
394>434>2010-05-31 23:50:26>7941.10>655.14>8597.24>UPS>2010-05-31 23:50:26>434>434>SHIPPED
395>435>2010-05-09 20:27:06>7434.76>613.37>8051.13>COURIER>2010-05-09 20:27:06>435>435>PROCESSING
396>436>2010-05-17 04:59:34>7190.25>593.20>7787.45>COURIER>2010-05-17 04:59:34>436>436>SHIPPED
397>437>2010-06-21 04:03:38>363.26>29.97>397.23>AIR>2010-06-21 04:03:38>437>437>DENIED
398>438>2010-05-31 17:22:21>8696.00>717.42>9416.42>AIR>2010-05-31 17:22:21>438>438>PENDING
399>439>2010-06-12 08:45:03>1954.56>161.25>2118.81>FEDEX>2010-06-12 08:45:03>439>439>SHIPPED
400>440>2010-06-05 17:17:42>3674.23>303.12>3979.35>AIR>2010-06-05 17:17:42>440>440>PENDING
401>441>2010-05-12 21:07:39>9996.11>824.68>10822.79>COURIER>2010-05-12 21:07:39>441>441>DENIED
402>442>2010-06-26 12:54:46>3011.83>248.48>3263.31>SHIP>2010-06-26 12:54:46>442>442>PROCESSING
403>443>2010-05-25 16:25:58>247.55>20.42>272.97>MAIL>2010-05-25 16:25:58>443>443>DENIED
404>444>2010-05-29 05:39:32>9894.87>816.33>10714.20>FEDEX>2010-05-29 05:39:32>444>444>PROCESSING
405>446>2010-05-22 08:11:16>7433.97>613.30>8052.27>SHIP>2010-05-22 08:11:16>446>446>PENDING
406>447>2010-05-26 18:17:16>3299.39>272.20>3575.59>MAIL>2010-05-26 18:17:16>447>447>SHIPPED
407>448>2010-05-29 01:57:32>8504.84>701.65>9209.49>FEDEX>2010-05-29 01:57:32>448>448>DENIED
408>449>2010-05-30 07:08:36>8444.18>696.64>9141.82>UPS>2010-05-30 07:08:36>449>449>SHIPPED
409>450>2010-06-03 06:10:28>2100.95>173.33>2276.28>SHIP>2010-06-03 06:10:28>450>450>PENDING
410>451>2010-06-16 03:20:00>8889.93>733.42>9625.35>MAIL>2010-06-16 03:20:00>451>451>SHIPPED
411>453>2010-06-29 07:30:24>3896.08>321.43>4220.51>MAIL>2010-06-29 07:30:24>453>453>DENIED
412>454>2010-05-11 11:16:06>8325.33>686.84>9016.17>AIR>2010-05-11 11:16:06>454>454>SHIPPED
413>456>2010-07-04 02:18:08>1967.01>162.28>2134.29>COURIER>2010-07-04 02:18:08>456>456>DENIED
414>457>2010-05-18 01:12:21>4843.81>399.61>5247.42>COURIER>2010-05-18 01:12:21>457>457>DENIED
415>459>2010-07-06 23:57:54>2943.91>242.87>3190.78>UPS>2010-07-06 23:57:54>459>459>PENDING
416>460>2010-07-05 01:58:13>8892.12>733.60>9630.72>COURIER>2010-07-05 01:58:13>460>460>SHIPPED
417>461>2010-07-07 02:13:15>6350.26>523.90>6879.16>MAIL>2010-07-07 02:13:15>461>461>SHIPPED
418>462>2010-05-12 11:36:19>7978.27>658.21>8638.48>AIR>2010-05-12 11:36:19>462>462>SHIPPED
419>463>2010-05-30 07:29:25>4065.85>335.43>4402.28>UPS>2010-05-30 07:29:25>463>463>DENIED
420>464>2010-07-02 23:00:02>2870.83>236.84>3110.67>COURIER>2010-07-02 23:00:02>464>464>PENDING
421>465>2010-06-17 05:12:41>2080.86>171.67>2255.53>FEDEX>2010-06-17 05:12:41>465>465>DENIED
422>466>2010-05-13 20:55:47>5109.80>421.56>5533.36>UPS>2010-05-13 20:55:47>466>466>PROCESSING
423>467>2010-07-05 03:13:05>3770.29>311.05>4083.34>FEDEX>2010-07-05 03:13:05>467>467>DENIED
424>468>2010-06-01 07:59:47>9311.59>768.21>10080.80>FEDEX>2010-06-01 07:59:47>468>468>PENDING
425>469>2010-06-19 04:09:07>2244.20>185.15>2433.35>MAIL>2010-06-19 04:09:07>469>469>PROCESSING
426>470>2010-05-21 08:48:38>8900.42>734.28>9638.70>COURIER>2010-05-21 08:48:38>470>470>SHIPPED
427>472>2010-07-06 15:50:08>8990.09>741.68>9735.77>UPS>2010-07-06 15:50:08>472>472>DENIED
428>473>2010-07-06 22:49:49>2994.21>247.02>3246.23>SHIP>2010-07-06 22:49:49>473>473>DENIED
429>474>2010-06-15 17:11:09>1935.00>159.64>2099.64>COURIER>2010-06-15 17:11:09>474>474>PENDING
430>475>2010-07-01 04:50:13>2436.20>200.99>2639.19>MAIL>2010-07-01 04:50:13>475>475>PROCESSING
431>476>2010-06-14 09:11:26>1412.65>116.54>1531.19>COURIER>2010-06-14 09:11:26>476>476>DENIED
432>477>2010-05-16 18:08:04>1012.51>83.53>1098.04>AIR>2010-05-16 18:08:04>477>477>DENIED
433>478>2010-06-30 03:18:59>8145.40>672.00>8821.40>COURIER>2010-06-30 03:18:59>478>478>PROCESSING
434>479>2010-06-25 19:54:18>821.91>67.81>891.72>AIR>2010-06-25 19:54:18>479>479>PENDING
435>480>2010-06-26 15:27:53>5883.84>485.42>6373.26>SHIP>2010-06-26 15:27:53>480>480>PROCESSING
436>481>2010-06-03 22:15:45>9032.65>745.19>9782.84>COURIER>2010-06-03 22:15:45>481>481>PENDING
437>482>2010-06-04 12:27:01>1097.87>90.57>1192.44>AIR>2010-06-04 12:27:01>482>482>SHIPPED
438>483>2010-05-24 14:58:33>6120.12>504.91>6628.03>SHIP>2010-05-24 14:58:33>483>483>PROCESSING
439>484>2010-05-23 08:12:01>7160.52>590.74>7756.26>COURIER>2010-05-23 08:12:01>484>484>PROCESSING
440>485>2010-06-05 15:09:40>4838.75>399.20>5239.95>AIR>2010-06-05 15:09:40>485>485>PENDING
441>486>2010-06-12 14:24:35>9195.93>758.66>9959.59>COURIER>2010-06-12 14:24:35>486>486>PENDING
442>488>2010-05-29 22:07:02>1072.87>88.51>1163.38>SHIP>2010-05-29 22:07:02>488>488>SHIPPED
443>489>2010-06-24 12:30:35>9101.34>750.86>9855.20>FEDEX>2010-06-24 12:30:35>489>489>PROCESSING
444>490>2010-05-27 17:16:50>5415.99>446.82>5867.81>UPS>2010-05-27 17:16:50>490>490>PENDING
445>491>2010-05-22 05:48:45>7931.86>654.38>8589.24>COURIER>2010-05-22 05:48:45>491>491>SHIPPED
446>492>2010-06-10 01:37:17>9501.38>783.86>10286.24>UPS>2010-06-10 01:37:17>492>492>SHIPPED
447>493>2010-05-09 01:33:20>1666.38>137.48>1808.86>SHIP>2010-05-09 01:33:20>493>493>PROCESSING
448>494>2010-05-29 14:41:36>2603.89>214.82>2819.71>UPS>2010-05-29 14:41:36>494>494>PROCESSING
449>495>2010-06-28 16:28:46>5865.13>483.87>6351.00>FEDEX>2010-06-28 16:28:46>495>495>PROCESSING
450>496>2010-06-13 01:13:48>5795.25>478.11>6276.36>MAIL>2010-06-13 01:13:48>496>496>PENDING
451>498>2010-06-06 11:08:03>3178.85>262.26>3446.11>UPS>2010-06-06 11:08:03>498>498>DENIED
452>499>2010-06-18 04:38:08>2723.69>224.70>2949.39>SHIP>2010-06-18 04:38:08>499>499>PENDING
453>500>2010-06-21 01:59:43>3710.04>306.08>4020.12>COURIER>2010-06-21 01:59:43>500>500>DENIED
454>501>2010-06-11 13:46:10>7522.12>620.57>8145.69>UPS>2010-06-11 13:46:10>501>501>DENIED
455>502>2010-05-25 10:15:12>4546.46>375.08>4923.54>FEDEX>2010-05-25 10:15:12>502>502>DENIED
456>503>2010-05-20 21:10:59>6088.74>502.32>6594.06>UPS>2010-05-20 21:10:59>503>503>SHIPPED
457>504>2010-06-04 17:01:25>6545.85>540.03>7089.88>SHIP>2010-06-04 17:01:25>504>504>PENDING
458>505>2010-05-20 22:08:16>8531.69>703.86>9240.55>COURIER>2010-05-20 22:08:16>505>505>PROCESSING
459>506>2010-07-02 21:47:38>5796.74>478.23>6277.97>UPS>2010-07-02 21:47:38>506>506>PENDING
460>507>2010-05-10 05:52:29>6461.95>533.11>7000.06>AIR>2010-05-10 05:52:29>507>507>SHIPPED
461>508>2010-06-23 23:33:03>2288.14>188.77>2478.91>AIR>2010-06-23 23:33:03>508>508>PENDING
462>509>2010-07-03 10:18:41>9538.65>786.94>10326.59>MAIL>2010-07-03 10:18:41>509>509>PENDING
463>510>2010-06-25 06:43:07>7145.12>589.47>7735.59>SHIP>2010-06-25 06:43:07>510>510>PROCESSING
464>511>2010-06-25 11:33:38>3386.63>279.40>3668.03>MAIL>2010-06-25 11:33:38>511>511>PROCESSING
465>512>2010-05-31 01:51:28>8496.66>700.97>9201.63>MAIL>2010-05-31 01:51:28>512>512>PROCESSING
466>513>2010-06-23 06:52:41>3587.30>295.95>3885.25>UPS>2010-06-23 06:52:41>513>513>PENDING
467>514>2010-06-16 07:30:44>3682.00>303.76>3989.76>COURIER>2010-06-16 07:30:44>514>514>PROCESSING
468>515>2010-06-01 19:29:47>477.21>39.37>518.58>SHIP>2010-06-01 19:29:47>515>515>DENIED
469>516>2010-05-19 14:05:59>5311.68>438.21>5752.89>MAIL>2010-05-19 14:05:59>516>516>DENIED
470>517>2010-05-14 03:13:35>7764.60>640.58>8408.18>FEDEX>2010-05-14 03:13:35>517>517>DENIED
471>518>2010-06-12 14:16:51>2055.14>169.55>2226.69>COURIER>2010-06-12 14:16:51>518>518>DENIED
472>519>2010-06-09 02:43:29>2464.78>203.34>2672.12>COURIER>2010-06-09 02:43:29>519>519>SHIPPED
473>520>2010-06-08 06:14:53>4178.66>344.74>4524.40>SHIP>2010-06-08 06:14:53>520>520>SHIPPED
474>521>2010-06-13 13:46:20>5429.92>447.97>5878.89>COURIER>2010-06-13 13:46:20>521>521>SHIPPED
475>522>2010-06-05 07:17:54>1565.91>129.19>1697.10>AIR>2010-06-05 07:17:54>522>522>PENDING
476>523>2010-05-28 14:02:24>2766.61>228.25>2998.86>COURIER>2010-05-28 14:02:24>523>523>PENDING
